"";"en";"id"
"compound_path";"Compound Path|Compound Paths";"Jalur Gabungan|Jalur Gabungan"
"graph";"Graph|Graphs";"Bagan|Bagan"
"legacy_text";"Legacy text|Legacy texts";"Teks lama|Teks lama"
"link";"Link|Links";"Tautan|Tautan"
"mesh";"Mesh|Meshes";"Jala|Jala"
"non_native";"Non-Native|Non-Natives";"Impor|Impor"
"path";"Path|Paths";"Jalur|Jalur"
"plugin";"Plugin|Plugins";"Pengaya|Pengaya"
"raster";"Raster|Rasters";"Gambar|Gambar"
"symbol";"Symbol|Symbols";"Simbol|Simbol"
"text";"Text|Texts";"Teks|Teks"
